9.330618159814542123e-01,9.492709868161934850e-01,9.522248622752743641e-01,9.334943740146945945e-01,9.435922432337764398e-01,9.472786816763816287e-01,9.437800118838070018e-01,9.400720070956996022e-01,9.393157757469543512e-01,9.351058474232941675e-01
9.300011693369271137e-01,8.943761691782858847e-01,9.056265158906872115e-01,9.802046194290758852e-01,9.898644883548504136e-01,9.371224660244679150e-01,9.624280384193892868e-01,9.937511623942547612e-01,9.903677224797637901e-01,9.988657203910475957e-01
8.098855895177967668e-01,7.626841279220112346e-01,6.949578879632015704e-01,8.537753812486215121e-01,7.911984796176854129e-01,6.984789022289410454e-01,6.553055219886568805e-01,7.626993496459560928e-01,7.348747958415493553e-01,8.535825032144551683e-01
7.263175252266250714e-01,6.916496413787981412e-01,5.942631314052438940e-01,7.511232242767172940e-01,6.019639443984158289e-01,5.483815682588724094e-01,4.413195175623269573e-01,5.285114824757770613e-01,4.821024129661359847e-01,6.221208238642713662e-01
