8.748312568790659327e-01,7.518652756689625516e-01,7.809758439634125748e-01,8.471759869645818508e-01,7.862567949469448925e-01,7.273094170372204070e-01,7.598814568463817531e-01,8.020412927436538775e-01,6.922879486181785502e-01,8.236614723319808373e-01
6.665017760047259321e-01,5.029013694890734909e-01,2.979346170131118576e-01,3.640495535070813471e-01,8.055464033907305810e-02,1.376117068233826402e-01,5.422631853472747315e-02,4.030560552346625774e-02,5.006860786374474348e-02,6.442977112525326289e-02
8.521495729275786468e-01,6.942085021895222363e-01,5.593019397957947891e-01,7.161030135554832254e-01,5.088102817983476411e-01,4.878103256248838560e-01,3.474260643319901365e-01,4.000265406926656886e-01,3.766480395995277508e-01,5.077528185221779067e-01
8.928570232003590901e-01,7.517919856488702868e-01,6.523059745672774579e-01,8.158214111111559141e-01,7.011962458246425722e-01,6.340827931352839286e-01,5.355305749520066216e-01,6.203634317177891822e-01,5.970180058842545767e-01,7.443862678758651485e-01
