9.333918268868974799e-01,9.494670993933913561e-01,9.597837994068704193e-01,9.379840075148184741e-01,9.477846836664285401e-01,9.497533227883768747e-01,9.430965994628379701e-01,9.487659317828964767e-01,9.465547561894270823e-01,9.385651875696867652e-01
9.272323919298715023e-01,8.776946994139701586e-01,8.988049367674961765e-01,9.775091207897428358e-01,9.822134361872887354e-01,9.212071587350636470e-01,9.441765169045078787e-01,9.873404559051091045e-01,9.825135802286081299e-01,9.972304643957542458e-01
8.564590544783213799e-01,7.681155231396503691e-01,7.053455027650834541e-01,8.692492680115625481e-01,7.932746736193667658e-01,6.939838673150476867e-01,6.360982835140929215e-01,7.559417971792331548e-01,7.352257499929854001e-01,8.555612935022299803e-01
8.046144830846982954e-01,7.160880614897124907e-01,6.140741691681579351e-01,7.860881236171496367e-01,6.208007723188726512e-01,5.597425215274501875e-01,4.450359484729908832e-01,5.419376080088433856e-01,4.971247077011655136e-01,6.535035233928326859e-01
