9.279383205897789866e-01,9.500123091725021229e-01,9.527886407874363028e-01,9.313839025648356085e-01,9.397448538571254728e-01,9.413786672420306756e-01,9.347544145410614513e-01,9.409744697021290571e-01,9.446179577239408598e-01,9.409285465461536546e-01
9.237190103066675873e-01,8.931019265473660873e-01,9.036780741801906380e-01,9.799769690521905607e-01,9.904215628094931168e-01,9.369740880069215017e-01,9.606075547966606010e-01,9.936898237523886790e-01,9.905216020032657775e-01,9.989388920661491644e-01
8.055129740320122744e-01,7.623059497939983498e-01,6.944778277541048261e-01,8.536967640105102006e-01,7.958069198801418498e-01,6.984365654056126083e-01,6.503785796576712075e-01,7.631474189540010666e-01,7.351932215603789178e-01,8.509879822152668361e-01
7.290579315278160610e-01,6.924749488972212763e-01,5.951618272668645071e-01,7.530032887500961447e-01,6.011248068893778607e-01,5.491999371140688924e-01,4.409434253915935353e-01,5.310730831216314840e-01,4.830675049191065495e-01,6.195069532935522094e-01
